claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_claims,cause,year,claim_number
0000000-00.2016.0.00.0025,1573,200000,150832.19,RECIFE,8,FALSE,vegetables,2016,25
0000000-00.2017.0.00.0031,1169,400000,119084.55,SAO LUIS,17,TRUE,vegetables,2017,31
0000000-00.2017.0.00.0011,1164,704839,164058.23,RECIFE,30,TRUE,meat,2017,11
0000000-00.2018.0.00.0024,1065,200000,38018.93,NATAL,8,FALSE,meat,2018,24
0000000-00.2018.0.00.0049,1024,25000,14560.85,SAO LUIS,1,FALSE,meat,2018,49
0000000-00.2018.0.00.0062,1090,63872,35651.11,RECIFE,2,FALSE,vegetables,2018,62
0000000-00.2019.0.00.0065,675,75000,35291.54,RECIFE,3,FALSE,vegetables,2019,65
0000000-00.2019.0.00.0047,625,136367,67176.37,SAO LUIS,5,FALSE,vegetables,2019,47
0000000-00.2012.0.00.0092,2997,70000,12366.76,SAO LUIS,3,FALSE,vegetables,2012,92
0000000-00.2014.0.00.0097,117,29000,12610.5,FORTALEZA,1,FALSE,meat,2014,97
0000000-00.2014.0.00.0076,378,50000,25281.18,NATAL,2,FALSE,meat,2014,76
0000000-00.2016.0.00.0030,1719,56000,19618.81,SAO LUIS,2,FALSE,meat,2016,30
0000000-00.2020.0.00.0023,208,80396,40668.14,FORTALEZA,3,FALSE,meat,2020,23
0000000-00.2019.0.00.0009,634,754317,145843.76,NATAL,33,TRUE,meat,2019,9
0000000-00.2019.0.00.0070,504,136642,51334.1,RECIFE,6,FALSE,vegetables,2019,70
0000000-00.2019.0.00.0091,479,40000,28474.37,SAO LUIS,1,FALSE,meat,2019,91
0000000-00.2019.0.00.0056,387,214251,144665.72,FORTALEZA,9,FALSE,meat,2019,56
0000000-00.2020.0.00.0035,60,736422,558725.77,SAO LUIS,32,TRUE,vegetables,2020,35
0000000-00.2020.0.00.0026,349,30000,9758.29,SAO LUIS,1,FALSE,meat,2020,26
0000000-00.2020.0.00.0028,252,29000,11001.83,SAO LUIS,1,FALSE,meat,2020,28
0000000-00.2016.0.00.0019,1614,40000,19311.26,SAO LUIS,1,FALSE,unknown,2016,19
0000000-00.2016.0.00.0027,1728,48872,36432.29,SAO LUIS,2,FALSE,unknown,2016,27
0000000-00.2016.0.00.0090,1696,40000,23605.38,SAO LUIS,1,FALSE,unknown,2016,90
0000000-00.2017.0.00.0029,1126,88282,50867.69,SAO LUIS,3,FALSE,unknown,2017,29
0000000-00.2017.0.00.0046,1303,36000,21300.45,SAO LUIS,1,FALSE,unknown,2017,46
0000000-00.2017.0.00.0058,1204,157415,123047.25,FORTALEZA,6,FALSE,unknown,2017,58
0000000-00.2017.0.00.0039,1392,36000,11845.08,NATAL,1,FALSE,unknown,2017,39
0000000-00.2017.0.00.0087,1178,150000,28939.57,SAO LUIS,6,FALSE,unknown,2017,87
0000000-00.2017.0.00.0034,1177,82297,17349.58,SAO LUIS,3,FALSE,unknown,2017,34
0000000-00.2017.0.00.0012,1096,56909,44556.19,RECIFE,2,FALSE,unknown,2017,12
0000000-00.2018.0.00.0089,1051,410000,294547.51,SAO LUIS,18,TRUE,unknown,2018,89
0000000-00.2018.0.00.0007,912,36180,24577.85,FORTALEZA,1,FALSE,unknown,2018,7
0000000-00.2018.0.00.0004,945,40000,27674.09,RECIFE,1,FALSE,unknown,2018,4
0000000-00.2018.0.00.0003,925,3841,1324.24,RECIFE,0,FALSE,unknown,2018,3
0000000-00.2018.0.00.0020,877,70000,33002.31,RECIFE,3,FALSE,unknown,2018,20
0000000-00.2018.0.00.0098,153,936540,433320.46,NATAL,41,TRUE,unknown,2018,98
0000000-00.2018.0.00.0069,906,175786,33174.8,RECIFE,7,FALSE,unknown,2018,69
0000000-00.2018.0.00.0063,875,189635,119298.1,RECIFE,8,FALSE,unknown,2018,63
0000000-00.2018.0.00.0013,823,82327,64982.76,NATAL,3,FALSE,unknown,2018,13
0000000-00.2018.0.00.0067,995,30000,16280.92,RECIFE,1,FALSE,unknown,2018,67
0000000-00.2018.0.00.0022,774,85347,24809.81,FORTALEZA,3,FALSE,unknown,2018,22
0000000-00.2018.0.00.0005,769,40000,6559.11,RECIFE,1,FALSE,unknown,2018,5
0000000-00.2018.0.00.0050,731,243840,74375.27,FORTALEZA,10,FALSE,unknown,2018,50
0000000-00.2019.0.00.0032,639,40000,22701.02,SAO LUIS,1,FALSE,unknown,2019,32
0000000-00.2019.0.00.0051,677,45920,29810.2,FORTALEZA,2,FALSE,unknown,2019,51
0000000-00.2019.0.00.0052,638,37464,15860.55,FORTALEZA,1,FALSE,unknown,2019,52
0000000-00.2019.0.00.0001,659,10428,1722.04,RECIFE,0,FALSE,unknown,2019,1
0000000-00.2014.0.00.0077,578,150000,23214.56,FORTALEZA,6,FALSE,unknown,2014,77
0000000-00.2019.0.00.0060,642,363746,177379.01,NATAL,15,TRUE,unknown,2019,60
0000000-00.2019.0.00.0054,584,38000,25864.34,FORTALEZA,1,FALSE,unknown,2019,54
0000000-00.2019.0.00.0078,495,6691,4154.22,FORTALEZA,0,FALSE,unknown,2019,78
0000000-00.2020.0.00.0059,200,474542,329473.49,NATAL,20,TRUE,unknown,2020,59
0000000-00.2020.0.00.0073,195,40000,15406.95,NATAL,1,FALSE,unknown,2020,73
0000000-00.2010.0.00.0094,2082,50000,34297.47,RECIFE,2,FALSE,unknown,2010,94
0000000-00.2011.0.00.0086,3591,180000,56383.54,SAO LUIS,7,FALSE,unknown,2011,86
0000000-00.2013.0.00.0096,1143,95104,29217.16,FORTALEZA,4,FALSE,unknown,2013,96
0000000-00.2014.0.00.0043,2354,40870,24161.73,FORTALEZA,1,FALSE,unknown,2014,43
0000000-00.2014.0.00.0071,2325,70000,37464.39,FORTALEZA,3,FALSE,unknown,2014,71
0000000-00.2015.0.00.0000,2058,55000,9199.03,RECIFE,2,FALSE,unknown,2015,0
0000000-00.2015.0.00.0095,557,32000,19241.91,FORTALEZA,1,FALSE,unknown,2015,95
0000000-00.2015.0.00.0018,2153,27741,11114.31,NATAL,1,FALSE,unknown,2015,18
0000000-00.2015.0.00.0002,2002,37801,29760.22,RECIFE,1,FALSE,unknown,2015,2
0000000-00.2016.0.00.0045,1737,123102,70678.11,SAO LUIS,5,FALSE,unknown,2016,45
0000000-00.2016.0.00.0083,1823,16789,5227.91,SAO LUIS,0,FALSE,unknown,2016,83
0000000-00.2016.0.00.0084,1693,40000,29684.92,SAO LUIS,1,FALSE,unknown,2016,84
0000000-00.2016.0.00.0075,120,100000,47091.84,NATAL,4,FALSE,unknown,2016,75
0000000-00.2016.0.00.0042,1631,110000,49901.2,FORTALEZA,4,FALSE,unknown,2016,42
0000000-00.2018.0.00.0040,997,8401,5394.85,NATAL,0,FALSE,unknown,2018,40
0000000-00.2020.0.00.0057,86,50000,8363.96,FORTALEZA,2,FALSE,unknown,2020,57
0000000-00.2020.0.00.0010,201,60000,42318.8,NATAL,2,FALSE,unknown,2020,10
0000000-00.2020.0.00.0088,300,111970,43757.54,RECIFE,4,FALSE,unknown,2020,88
0000000-00.2019.0.00.0079,-57,3672,999.68,SAO LUIS,0,FALSE,unknown,2019,79
0000000-00.2019.0.00.0093,477,68511,21549.15,NATAL,3,FALSE,unknown,2019,93
0000000-00.2019.0.00.0066,531,199534,136503.81,RECIFE,8,FALSE,unknown,2019,66
0000000-00.2019.0.00.0081,65,100000,34822.87,RECIFE,4,FALSE,unknown,2019,81
0000000-00.2019.0.00.0044,506,41749,15683.86,FORTALEZA,1,FALSE,unknown,2019,44
0000000-00.2019.0.00.0072,501,100000,34538.05,RECIFE,4,FALSE,unknown,2019,72
0000000-00.2019.0.00.0082,135,75353,44340.55,RECIFE,3,FALSE,unknown,2019,82
0000000-00.2019.0.00.0008,491,47424,28062.03,NATAL,2,FALSE,unknown,2019,8
0000000-00.2019.0.00.0016,571,27741,4302.24,NATAL,1,FALSE,unknown,2019,16
0000000-00.2019.0.00.0033,473,112615,52374.98,SAO LUIS,4,FALSE,unknown,2019,33
0000000-00.2019.0.00.0038,472,48000,8205.71,SAO LUIS,2,FALSE,unknown,2019,38
0000000-00.2019.0.00.0055,662,55689,11239.91,FORTALEZA,2,FALSE,unknown,2019,55
0000000-00.2019.0.00.0085,398,52679,14553.22,RECIFE,2,FALSE,unknown,2019,85
0000000-00.2019.0.00.0006,599,36180,26111.34,NATAL,1,FALSE,unknown,2019,6
0000000-00.2019.0.00.0015,415,244166,105402.19,NATAL,10,FALSE,unknown,2019,15
0000000-00.2019.0.00.0053,372,50000,25340.29,FORTALEZA,2,FALSE,unknown,2019,53
0000000-00.2020.0.00.0017,338,27741,16575.47,NATAL,1,FALSE,unknown,2020,17
0000000-00.2020.0.00.0041,120,155590,106768.8,FORTALEZA,6,FALSE,unknown,2020,41
0000000-00.2020.0.00.0068,120,105530,55607.61,RECIFE,4,FALSE,unknown,2020,68
0000000-00.2020.0.00.0048,29,41976,32764.03,SAO LUIS,1,FALSE,unknown,2020,48
0000000-00.2020.0.00.0064,272,3555,1013.36,RECIFE,0,FALSE,unknown,2020,64
0000000-00.2020.0.00.0061,211,50000,29171.78,NATAL,2,FALSE,unknown,2020,61
0000000-00.2020.0.00.0037,288,98330,50870.05,SAO LUIS,4,FALSE,unknown,2020,37
0000000-00.2020.0.00.0080,30,163830,73592.86,SAO LUIS,7,FALSE,unknown,2020,80
0000000-00.2020.0.00.0014,149,409816,279638.6,NATAL,17,TRUE,unknown,2020,14
0000000-00.2020.0.00.0036,253,36000,11897.95,SAO LUIS,1,FALSE,unknown,2020,36
0000000-00.2020.0.00.0021,270,167672,90946.75,SAO LUIS,7,FALSE,unknown,2020,21
